timestamp,vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
1493330809,0,0,0,0,0
1493529746,0,0,0,0,0
1493733641,0,0,0,0,0
1493932606,0,0,0,0,0
1494131426,0,0,0,0,0
1494330445,0,0,0,0,0
1494534243,0,0,0,0,0
1494733257,0,0,0,0,0
1494932162,0,0,0,0,0
1495136053,0,0,0,0,0
1495335018,0,0,0,0,0
1495533863,0,0,0,0,0
1495732809,0,0,0,0,0
1495931815,0,0,0,0,0
1496130704,0,0,0,0,0
1496329597,0,0,0,0,0
1496533546,0,0,0,0,0
1496732529,0,0,0,0,0
1496931352,0,0,0,0,0
1497130327,0,0,0,0,0
1497334183,0,0,0,0,0
1497533085,0,0,0,0,0
1497732120,0,0,0,0,0
1497935921,0,0,0,0,0
1498134894,0,0,0,0,0
1498333815,0,0,0,0,0
1498532807,0,0,0,0,0
1498731633,0,0,0,0,0
1498930573,0,0,0,0,0
1499129507,0,0,0,0,0
1499333396,0,0,0,0,0
1499532309,0,0,0,0,0
1499731333,0,0,0,0,0
1499935161,0,0,0,0,0
1500134202,0,0,0,0,0
1500333199,0,0,0,0,0
1500532232,0,0,0,0,0
1500736032,0,0,0,0,0
1500935015,0,0,0,0,0
1501134045,0,0,0,0,0
1501332992,0,0,0,0,0
1501531994,0,0,0,0,0
1501730434,0,0,0,0,0
1501929460,0,0,0,0,0
1502133280,0,0,0,0,0
1502332295,0,0,0,0,0
1502531149,0,0,0,0,0
1502735050,0,0,0,0,0
1502934002,0,0,0,0,0
1503132980,0,0,0,0,0
1503331831,0,0,0,0,0
1503535699,0,0,0,0,0
1503734713,0,0,0,0,0
1503933580,0,0,0,0,0
1504132528,0,0,0,0,0
1504331499,0,0,0,0,0
1504530428,0,0,0,0,0
1504729334,0,0,0,0,0
1504933228,0,0,0,0,0
1505132227,0,0,0,0,0
1505331048,0,0,0,0,0
1505534949,0,0,0,0,0
1505733906,0,0,0,0,0
1505932803,0,0,0,0,0
1506131717,0,0,0,0,0
1506335662,0,0,0,0,0
1506534539,0,0,0,0,0
1506733532,0,0,0,0,0
1506932458,0,0,0,0,0
1507131305,0,0,0,0,0
1507330276,0,0,0,0,0
1507529173,0,0,0,0,0
1507733134,0,0,0,0,0
1507932023,0,0,0,0,0
1508130972,0,0,0,0,0
1508334823,0,0,0,0,0
1508533756,0,0,0,0,0
1508732757,0,0,0,0,0
1508931674,0,0,0,0,0
1509130599,0,0,0,0,0
1509334493,0,0,0,0,0
1509533473,0,0,0,0,0
1509732356,0,0,0,0,0
1509931247,0,0,0,0,0
1510130163,0,0,0,0,0
1510329161,0,0,0,0,0
1510532984,0,0,0,0,0
1510731951,0,0,0,0,0
1510930987,0,0,0,0,0
1511134885,0,0,0,0,0
1511333856,0,0,0,0,0
1511532868,0,0,0,0,0
1511731807,0,0,0,0,0
1511930837,0,0,0,0,0
1512134642,0,0,0,0,0
1512333669,0,0,0,0,0
1512532663,0,0,0,0,0
1512731609,0,0,0,0,0
1512932697,0,0,0,0,0
1513128974,0,0,0,0,0
1513332875,0,0,0,0,0
1513531860,0,0,0,0,0
1513735706,0,0,0,0,0
1513934706,0,0,0,0,0
1514133604,0,0,0,0,0
1514332546,0,0,0,0,0
1514531428,0,0,0,0,0
1514730371,0,0,0,0,0
1514934322,0,0,0,0,0
1515133236,0,0,0,0,0
1515332159,0,0,0,0,0
1515531057,0,0,0,0,0
1515730046,0,0,0,0,0
1515928910,0,0,0,0,0
1516132843,0,0,0,0,0
1516331709,0,0,0,0,0
1516530643,0,0,0,0,0
1516734559,0,0,0,0,0
1516933506,0,0,0,0,0
1517132438,0,0,0,0,0
1517331335,0,0,0,0,0
1517535178,0,0,0,0,0
1517734193,0,0,0,0,0
1517933089,0,0,0,0,0
1518132051,0,0,0,0,0
1518330932,0,0,0,0,0
1518529870,0,0,0,0,0
1518728830,0,0,0,0,0
1518932703,0,0,0,0,0
1519131635,0,0,0,0,0
1519335570,0,0,0,0,0
1519534440,0,0,0,0,0
1519733399,0,0,0,0,0
1519932293,0,0,0,0,0
1520131319,0,0,0,0,0
1520330235,0,0,0,0,0
1520534139,0,0,0,0,0
1520733023,0,0,0,0,0
1520931916,0,0,0,0,0
1521130881,0,0,0,0,0
1521329835,0,0,0,0,0
1521533648,0,0,0,0,0
1521732700,0,0,0,0,0
1521936591,0,0,0,0,0
1522135478,0,0,0,0,0
1522334509,0,0,0,0,0
1522533514,0,0,0,0,0
1522732467,0,0,0,0,0
1522931435,0,0,0,0,0
1523135319,0,0,0,0,0
1523334352,0,0,0,0,0
1523533316,0,0,0,0,0
1523732345,0,0,0,0,0
1523930796,0,0,0,0,0
1524129668,0,0,0,0,0
1524333646,0,0,0,0,0
1524532538,0,0,0,0,0
1524731490,0,0,0,0,0
1524935338,0,0,0,0,0
1525134288,0,0,0,0,0
1525333201,0,0,0,0,0
1525532129,0,0,0,0,0
1525731077,0,0,0,0,0
1525934977,0,0,0,0,0
1526133927,0,0,0,0,0
1526332789,0,0,0,0,0
1526531775,0,0,0,0,0
1526730683,0,0,0,0,0
1526929566,0,0,0,0,0
1527133427,0,0,0,0,0
1527332353,0,0,0,0,0
1527531407,0,0,0,0,0
1527735294,0,0,0,0,0
1527934161,0,0,0,0,0
1528133107,0,0,0,0,0
1528332109,0,0,0,0,0
1528530969,0,0,0,0,0
1528734799,0,0,0,0,0
1528933738,0,0,0,0,0
1529132718,0,0,0,0,0
1529331606,0,0,0,0,0
1529530555,0,0,0,0,0
1529729487,0,0,0,0,0
1529933443,0,0,0,0,0
1530132317,0,0,0,0,0
1530331240,0,0,0,0,0
1530535165,0,0,0,0,0
1530734036,0,0,0,0,0
1530933052,0,0,0,0,0
1531131919,0,0,0,0,0
1531330817,0,0,0,0,0
1531534746,0,0,0,0,0
1531733742,0,0,0,0,0
1531932614,0,0,0,0,0
1532131553,0,0,0,0,0
1532330437,0,0,0,0,0
1532529483,0,0,0,0,0
1532733353,0,0,0,0,0
1532932325,0,0,0,0,0
1533131351,0,0,0,0,0
1533335166,0,0,0,0,0
1533534151,0,0,0,0,0
1533733129,0,0,0,0,0
1533932155,0,0,0,0,0
1534131142,0,0,0,0,0
1534334979,0,0,0,0,0
1534533952,0,0,0,0,0
1534732979,0,0,0,0,0
1534931410,0,0,0,0,0
1535130397,0,0,0,0,0
1535329293,0,0,0,0,0
1535533253,0,0,0,0,0
1535732162,0,0,0,0,0
1535936025,0,0,0,0,0
1536135004,0,0,0,0,0
1536333936,0,0,0,0,0
1536532789,0,0,0,0,0
1536731794,0,0,0,0,0
1536930723,0,0,0,0,0
1537134606,0,0,0,0,0
1537333536,0,0,0,0,0
1537532425,0,0,0,0,0
1537731345,0,0,0,0,0
1537930283,0,0,0,0,0
1538134152,0,0,0,0,0
1538333039,0,0,0,0,0
1538532047,0,0,0,0,0
1538735973,0,0,0,0,0
1538934882,0,0,0,0,0
1539133833,0,0,0,0,0
1539332719,0,0,0,0,0
1539531636,0,0,0,0,0
1539730606,0,0,0,0,0
1539934438,0,0,0,0,0
1540133407,0,0,0,0,0
1540332366,0,0,0,0,0
1540531224,0,0,0,0,0
1540730165,0,0,0,0,0
1540934073,0,0,0,0,0
1541132973,0,0,0,0,0
1541331947,0,0,0,0,0
1541535850,0,0,0,0,0
1541734807,0,0,0,0,0
1541933750,0,0,0,0,0
1542132661,0,0,0,0,0
1542331586,0,0,0,0,0
1542530458,0,0,0,0,0
1542734385,0,0,0,0,0
1542933305,0,0,0,0,0
1543132206,0,0,0,0,0
1543331186,0,0,0,0,0
1543530140,0,0,0,0,0
1543733993,0,0,0,0,0
1543932953,0,0,0,0,0
1544132052,0,0,0,0,0
1544335850,0,0,0,0,0
1544534876,0,0,0,0,0
1544733823,0,0,0,0,0
1544932796,0,0,0,0,0
1545131825,0,0,0,0,0
1545330817,0,0,0,0,0
1545534656,0,0,0,0,0
1545733747,0,0,0,0,0
1545932634,0,0,0,0,0
1546131056,0,0,0,0,0
1546330066,0,0,0,0,0
1546533877,0,0,0,0,0
1546732855,0,0,0,0,0
1546931741,0,0,0,0,0
1547135690,0,0,0,0,0
1547334623,0,0,0,0,0
1547533552,0,0,0,0,0
1547732477,0,0,0,0,0
1547931340,0,0,0,0,0
1548130289,0,0,0,0,0
1548334147,0,0,0,0,0
1548533163,0,0,0,0,0
1548732060,0,0,0,0,0
1548930978,0,0,0,0,0
1549129919,0,0,0,0,0
1549333789,0,0,0,0,0
1549532749,0,0,0,0,0
1549731706,0,0,0,0,0
1549935584,0,0,0,0,0
1550134531,0,0,0,0,0
1550333435,0,0,0,0,0
1550532363,0,0,0,0,0
1550731276,0,0,0,0,0
1550930250,0,0,0,0,0
1551134122,0,0,0,0,0
1551333021,0,0,0,0,0
1551532013,0,0,0,0,0
1551730906,0,0,0,0,0
1551929777,0,0,0,0,0
1552133749,0,0,0,0,0
1552332635,0,0,0,0,0
1552536518,0,0,0,0,0
1552735456,0,0,0,0,0
1552934389,0,0,0,0,0
1553133311,0,0,0,0,0
1553332296,0,0,0,0,0
1553531262,0,0,0,0,0
1553730110,0,0,0,0,0
1553934073,0,0,0,0,0
1554132974,0,0,0,0,0
1554331910,0,0,0,0,0
1554530896,0,0,0,0,0
1554729840,0,0,0,0,0
1554933676,0,0,0,0,0
1555132681,0,0,0,0,0
1555336607,0,0,0,0,0
1555535497,0,0,0,0,0
1555734571,0,0,0,0,0
1555933572,0,0,0,0,0
1556132535,0,0,0,0,0
1556331553,0,0,0,0,0
1556530599,0,0,0,0,0
1556734447,0,0,0,0,0
1556933339,0,0,0,0,0
1557131716,0,0,0,0,0
1557330737,0,0,0,0,0
1557534587,0,0,0,0,0
1557733578,0,0,0,0,0
1557932431,0,0,0,0,0
1558136398,0,0,0,0,0
1558335314,0,0,0,0,0
1558534252,0,0,0,0,0
1558733123,0,0,0,0,0
1558932095,0,0,0,0,0
1559131016,0,0,0,0,0
1559329928,0,0,0,0,0
1559533843,0,0,0,0,0
1559732774,0,0,0,0,0
1559931672,0,0,0,0,0
1560130662,0,0,0,0,0
1560334480,0,0,0,0,0
1560533398,0,0,0,0,0
1560732335,0,0,0,0,0
1560936339,0,0,0,0,0
1561135243,0,0,0,0,0
1561334157,0,0,0,0,0
1561533069,0,0,0,0,0
1561731954,0,0,0,0,0
1561930909,0,0,0,0,0
1562129838,0,0,0,0,0
1562333757,0,0,0,0,0
1562532683,0,0,0,0,0
1562731545,0,0,0,0,0
1562930517,0,0,0,0,0
1563134412,0,0,0,0,0
1563333346,0,0,0,0,0
1563532299,0,0,0,0,0
1563736221,0,0,0,0,0
1563935163,0,0,0,0,0
1564134055,0,0,0,0,0
1564332987,0,0,0,0,0
1564531937,0,0,0,0,0
1564730818,0,0,0,0,0
1564929770,0,0,0,0,0
1565133637,0,0,0,0,0
1565332582,0,0,0,0,0
1565531524,0,0,0,0,0
1565730558,0,0,0,0,0
1565934397,0,0,0,0,0
1566133453,0,0,0,0,0
1566332363,0,0,0,0,0
1566536350,0,0,0,0,0
1566735227,0,0,0,0,0
1566934258,0,0,0,0,0
1567133221,0,0,0,0,0
1567332227,0,0,0,0,0
1567530726,0,0,0,0,0
1567729633,0,0,0,0,0
1567933558,0,0,0,0,0
1568132507,0,0,0,0,0
1568331460,0,0,0,0,0
1568530396,0,0,0,0,0
1568734209,0,0,0,0,0
1568933190,0,0,0,0,0
1569132134,0,0,0,0,0
1569336009,0,0,0,0,0
1569534918,0,0,0,0,0
1569733874,0,0,0,0,0
1569932837,0,0,0,0,0
1570131713,0,0,0,0,0
1570330630,0,0,0,0,0
1570529625,0,0,0,0,0
1570733515,0,0,0,0,0
1570932435,0,0,0,0,0
1571131339,0,0,0,0,0
1571330297,0,0,0,0,0
1571534152,0,0,0,0,0
1571733147,0,0,0,0,0
1571932074,0,0,0,0,0
1572135968,0,0,0,0,0
1572334927,0,0,0,0,0
1572533781,0,0,0,0,0
1572732786,0,0,0,0,0
1572931626,0,0,0,0,0
1573130560,0,0,0,0,0
1573329537,0,0,0,0,0
1573533398,0,0,0,0,0
1573732293,0,0,0,0,0
1573931236,0,0,0,0,0
1574135173,0,0,0,0,0
1574334091,0,0,0,0,0
1574533073,0,0,0,0,0
1574731986,0,0,0,0,0
1574935787,0,0,0,0,0
1575134825,0,0,0,0,0
1575333712,0,0,0,0,0
1575532639,0,0,0,0,0
1575731550,0,0,0,0,0
1575930479,0,0,0,0,0
1576129402,0,0,0,0,0
1576333290,0,0,0,0,0
1576532253,0,0,0,0,0
1576731271,0,0,0,0,0
1576935136,0,0,0,0,0
1577134077,0,0,0,0,0
1577333072,0,0,0,0,0
1577532059,0,0,0,0,0
1577735925,0,0,0,0,0
1577934987,0,0,0,0,0
1578134011,0,0,0,0,0
1578330263,0,0,0,0,0
1578531478,0,0,0,0,0
1578730350,0,0,0,0,0
1578929303,0,0,0,0,0
1579133232,0,0,0,0,0
1579332101,0,0,0,0,0
1579531132,0,0,0,0,0
1579735036,0,0,0,0,0
1579933970,0,0,0,0,0
1580132876,0,0,0,0,0
1580331764,0,0,0,0,0
1580535658,0,0,0,0,0
1580734653,0,0,0,0,0
1580933567,0,0,0,0,0
1581132410,0,0,0,0,0
1581331386,0,0,0,0,0
1581530340,0,0,0,0,0
1581729238,0,0,0,0,0
1581933186,0,0,0,0,0
1582132129,0,0,0,0,0
1582331013,0,0,0,0,0
1582534962,0,0,0,0,0
1582733841,0,0,0,0,0
1582932808,0,0,0,0,0
1583131681,0,0,0,0,0
1583330683,0,0,0,0,0
1583534536,0,0,0,0,0
1583733414,0,0,0,0,0
1583932376,0,0,0,0,0
1584131267,0,0,0,0,0
1584330262,0,0,0,0,0
1584529162,0,0,0,0,0
1584733009,0,0,0,0,0
1584931997,0,0,0,0,0
1585130922,0,0,0,0,0
1585334834,0,0,0,0,0
1585533782,0,0,0,0,0
1585732658,0,0,0,0,0
1585931641,0,0,0,0,0
1586135470,0,0,0,0,0
1586334483,0,0,0,0,0
1586533403,0,0,0,0,0
1586732318,0,0,0,0,0
1586931260,0,0,0,0,0
1587130176,0,0,0,0,0
1587329145,0,0,0,0,0
1587532982,0,0,0,0,0
1587732034,0,0,0,0,0
1587931073,0,0,0,0,0
1588134853,0,0,0,0,0
1588333777,0,0,0,0,0
1588532824,0,0,0,0,0
1588731897,0,0,0,0,0
1588935679,0,0,0,0,0
1589134709,0,0,0,0,0
1589333692,0,0,0,0,0
1589532724,0,0,0,0,0
1589731651,0,0,0,0,0
1589932768,0,0,0,0,0
1590129009,0,0,0,0,0
1590332909,0,0,0,0,0
1590531814,0,0,0,0,0
1590730787,0,0,0,0,0
1590934696,0,0,0,0,0
1591133606,0,0,0,0,0
1591332476,0,0,0,0,0
1591531431,0,0,0,0,0
1591735373,0,0,0,0,0
1591934291,0,0,0,0,0
1592133193,0,0,0,0,0
1592332124,0,0,0,0,0
1592531009,0,0,0,0,0
1592730035,0,0,0,0,0
1592928880,0,0,0,0,0
1593132771,0,0,0,0,0
1593331781,0,0,0,0,0
1593530681,0,0,0,0,0
1593734611,0,0,0,0,0
1593933538,0,0,0,0,0
1594132398,0,0,0,0,0
1594331341,0,0,0,0,0
1594530313,0,0,0,0,0
1594734154,0,0,0,0,0
1594933094,0,0,0,0,0
1595132106,0,0,0,0,0
1595331023,0,0,0,0,0
1595529897,0,0,0,0,0
1595728823,0,0,0,0,0
1595932751,0,0,0,0,0
1596131633,0,0,0,0,0
1596335625,0,0,0,0,0
1596534461,0,0,0,0,0
1596733416,0,0,0,0,0
1596932395,0,0,0,0,0
1597131272,0,0,0,0,0
1597335218,0,0,0,0,0
1597534080,0,0,0,0,0
1597733090,0,0,0,0,0
1597931978,0,0,0,0,0
1598130904,0,0,0,0,0
1598329828,0,0,0,0,0
1598528989,0,0,0,0,0
1598732770,0,0,0,0,0
1598931730,0,0,0,0,0
1599135579,0,0,0,0,0
1599334567,0,0,0,0,0
1599533600,0,0,0,0,0
1599732561,0,0,0,0,0
1599931584,0,0,0,0,0
1600130562,0,0,0,0,0
1600334375,0,0,0,0,0
1600530608,0,0,0,0,0
1600734549,0,0,0,0,0
1600930827,0,0,0,0,0
1601129797,0,0,0,0,0
1601333596,0,0,0,0,0
1601532558,0,0,0,0,0
1601731506,0,0,0,0,0
1601935451,0,0,0,0,0
1602134361,0,0,0,0,0
1602333327,0,0,0,0,0
1602532249,0,0,0,0,0
1602731150,0,0,0,0,0
1602935086,0,0,0,0,0
1603133935,0,0,0,0,0
1603332917,0,0,0,0,0
1603531766,0,0,0,0,0
1603730793,0,0,0,0,0
1603929631,0,0,0,0,0
1604133532,0,0,0,0,0
1604332485,0,0,0,0,0
1604531473,0,0,0,0,0
1604735335,0,0,0,0,0
1604934310,0,0,0,0,0
1605133184,0,0,0,0,0
1605332152,0,0,0,0,0
1605531054,0,0,0,0,0
1605729976,0,0,0,0,0
1605933875,1,1,0,0,0
1606135356,1,1,0,0,0
1606334274,1,1,0,0,0
1606533195,1,1,0,0,0
1606732048,1,1,0,0,0
1606933589,1,1,0,0,0
1607134890,1,1,0,0,0
1607333852,1,1,0,0,0
1607535285,1,1,0,0,0
1607734193,1,1,0,0,0
1607933174,1,1,0,0,0
1608132094,1,1,0,0,0
1608333532,1,1,0,0,0
1608534978,1,1,0,0,0
1608733862,1,1,0,0,0
1608935273,1,1,0,0,0
1609134131,1,1,0,0,0
1609333155,1,1,0,0,0
1609532114,1,1,0,0,0
1609733479,1,1,0,0,0
1609934931,1,1,0,0,0
1610133958,1,1,0,0,0
1610335329,1,1,0,0,0
1610534335,1,1,0,0,0
1610733371,1,1,0,0,0
1610932391,1,1,0,0,0
1611131306,1,1,0,0,0
1611332834,1,1,0,0,0
1611534224,1,1,0,0,0
1611735632,1,1,0,0,0
1611934578,1,1,0,0,0
1612133062,1,1,0,0,0
1612331924,1,1,0,0,0
1612533372,1,1,0,0,0
1612734752,1,1,0,0,0
1612936172,1,1,0,0,0
1613135183,1,1,0,0,0
1613334057,1,1,0,0,0
1613533017,1,1,0,0,0
1613731965,1,1,0,0,0
1613933340,1,1,0,0,0
1614134748,1,1,0,0,0
1614333657,1,1,0,0,0
1614535048,1,1,0,0,0
1614734072,1,1,0,0,0
1614932928,1,1,0,0,0
1615131869,1,1,0,0,0
1615333328,1,1,0,0,0
1615534672,1,1,0,0,0
1615736151,1,1,0,0,0
1615935040,1,1,0,0,0
1616133983,1,1,0,0,0
1616332897,1,1,0,0,0
1616531881,1,1,0,0,0
1616733270,1,1,0,0,0
1616932229,1,1,0,0,0
1617136099,1,1,0,0,0
1617335011,1,1,0,0,0
1617534002,1,1,0,0,0
1617732852,1,1,0,0,0
1617931758,1,0,0,0,0
1618133187,1,0,0,0,0
1618334646,1,0,0,0,0
1618535992,1,0,0,0,0
1618734915,1,0,0,0,0
1618933909,1,0,0,0,0
1619132836,1,0,0,0,0
1619331793,1,0,0,0,0
1619533183,1,0,0,0,0
1619734630,1,0,0,0,0
1619935983,1,0,0,0,0
1620134926,1,0,0,0,0
1620333862,1,0,0,0,0
1620532842,1,0,0,0,0
1620731894,1,0,0,0,0
1620933229,1,0,0,0,0
1621134693,1,0,0,0,0
1621336108,1,0,0,0,0
1621535116,1,0,0,0,0
1621734097,1,0,0,0,0
1621933055,1,0,0,0,0
1622132136,1,0,0,0,0
1622333534,1,0,0,0,0
1622534946,1,0,0,0,0
1622733958,1,0,0,0,0
1622934874,1,0,0,0,0
1623133841,1,0,0,0,0
1623332712,1,0,0,0,0
1623534095,1,0,0,0,0
1623733057,1,0,0,0,0
1623934474,1,0,0,0,0
1624135943,1,0,0,0,0
1624334801,1,0,0,0,0
1624533747,1,0,0,0,0
1624732656,1,0,0,0,0
1624934095,1,0,0,0,0
1625133001,1,0,0,0,0
1625334368,1,0,0,0,0
1625535880,1,0,0,0,0
1625734821,1,0,0,0,0
1625933716,1,0,0,0,0
1626132613,1,0,0,0,0
1626334047,1,0,0,0,0
1626532988,1,0,0,0,0
1626734421,1,0,0,0,0
1626935801,1,0,0,0,0
1627134752,1,0,0,0,0
1627333630,1,0,0,0,0
1627532628,1,0,0,0,0
1627734018,1,0,0,0,0
1627932931,1,0,0,0,0
1628134337,1,0,0,0,0
1628335773,1,0,0,0,0
1628534711,1,0,0,0,0
1628733684,1,0,0,0,0
1628932535,1,0,0,0,0
1629133976,1,0,0,0,0
1629332891,1,0,0,0,0
1629534303,1,0,0,0,0
1629735758,1,0,0,0,0
1629934712,1,0,0,0,0
1630133620,1,0,0,0,0
1630332519,1,0,0,0,0
1630533971,1,0,0,0,0
1630732863,1,0,0,0,0
1630934365,1,0,0,0,0
1631135719,1,0,0,0,0
1631334616,1,0,0,0,0
1631533586,1,0,0,0,0
1631732627,1,0,0,0,0
1631933980,1,0,0,0,0
1632132996,1,0,0,0,0
1632334403,1,0,0,0,0
1632535813,1,0,0,0,0
1632734921,1,0,0,0,0
1632933891,1,0,0,0,0
1633132862,1,0,0,0,0
1633331825,1,0,0,0,0
1633533296,1,0,0,0,0
1633734677,1,0,0,0,0
1633933193,1,0,0,0,0
1634134566,1,0,0,0,0
1634333485,1,0,0,0,0
1634532450,1,0,0,0,0
1634733873,1,0,0,0,0
1634932799,1,0,0,0,0
1635136699,1,0,0,0,0
1635335597,1,0,0,0,0
1635534509,1,0,0,0,0
1635733466,1,0,0,0,0
1635932334,1,0,0,0,0
1636133801,1,0,0,0,0
1636332704,1,0,0,0,0
1636534151,1,0,0,0,0
1636735590,1,0,0,0,0
1636934490,1,0,0,0,0
1637133403,1,0,0,0,0
1637332297,1,0,0,0,0
1637533805,1,0,0,0,0
1637732656,1,0,0,0,0
1637936570,1,0,0,0,0
1638135504,1,0,0,0,0
1638334498,1,0,0,0,0
1638533342,1,0,0,0,0
1638732328,1,0,0,0,0
1638933696,1,0,0,0,0
1639132620,1,0,0,0,0
1639336541,1,0,0,0,0
1639535495,1,0,0,0,0
1639734384,1,0,0,0,0
1639933356,1,0,0,0,0
1640132377,1,0,0,0,0
1640333674,1,0,0,0,0
1640532678,1,0,0,0,0
1640736598,1,0,0,0,0
1640935402,1,0,0,0,0
1641134452,1,0,0,0,0
1641333312,1,0,0,0,0
1641532282,1,0,0,0,0
1641733688,1,0,0,0,0
1641932597,1,0,0,0,0
1642136464,1,0,0,0,0
1642335418,1,0,0,0,0
1642534370,1,0,0,0,0
1642733428,1,0,0,0,0
1642932386,1,0,0,0,0
1643133859,1,0,0,0,0
1643332795,1,0,0,0,0
1643536639,1,0,0,0,0
1643735601,1,0,0,0,0
1643934684,1,0,0,0,0
1644133714,1,0,0,0,0
1644332626,1,0,0,0,0
1644534136,1,0,0,0,0
1644732470,1,0,0,0,0
1644933943,1,0,0,0,0
1645135318,1,0,0,0,0
1645334280,1,0,0,0,0
1645533162,1,0,0,0,0
1645734670,1,0,0,0,0
1645933530,1,0,0,0,0
1646132499,1,0,0,0,0
1646336450,1,0,0,0,0
1646535348,1,0,0,0,0
1646734231,1,0,0,0,0
1646933264,1,0,0,0,0
1647134579,1,0,0,0,0
1647333549,1,0,0,0,0
1647532446,1,0,0,0,0
1647736344,1,0,0,0,0
1647935274,1,0,0,0,0
1648134179,1,0,0,0,0
1648333157,1,0,0,0,0
1648534580,1,0,0,0,0
1648733554,1,0,0,0,0
1648932415,1,0,0,0,0
1649136345,1,0,0,0,0
1649335210,1,0,0,0,0
1649534260,1,0,0,0,0
1649733115,1,0,0,0,0
1649934519,1,0,0,0,0
1650133454,1,0,0,0,0
1650332403,1,0,0,0,0
1650536291,1,0,0,0,0
1650735292,1,0,0,0,0
1650934147,1,0,0,0,0
1651133026,1,0,0,0,0
1651334511,1,0,0,0,0
1651533400,1,0,0,0,0
1651732375,1,0,0,0,0
1651936262,1,0,0,0,0
1652135178,1,0,0,0,0
1652334147,1,0,0,0,0
1652533069,1,0,0,0,0
1652734450,1,0,0,0,0
1652933429,1,0,0,0,0
1653132326,1,0,0,0,0
1653336203,1,0,0,0,0
1653535172,1,0,0,0,0
1653734152,1,0,0,0,0
1653933172,1,0,0,0,0
1654134601,1,0,0,0,0
1654333559,1,0,0,0,0
1654532567,1,0,0,0,0
1654736453,1,0,0,0,0
1654935449,1,0,0,0,0
1655134462,1,0,0,0,0
1655333428,1,0,0,0,0
1655532450,1,0,0,0,0
1655733350,1,0,0,0,0
1655932236,1,0,0,0,0
1656136149,1,0,0,0,0
1656335097,1,0,0,0,0
1656534080,1,0,0,0,0
1656732986,1,0,0,0,0
1656934330,1,0,0,0,0
1657133362,1,0,0,0,0
1657332237,1,0,0,0,0
1657536179,1,0,0,0,0
1657732600,1,0,0,0,0
1657934050,1,0,0,0,0
1658132931,1,0,0,0,0
1658334343,1,0,0,0,0
1658533216,1,0,0,0,0
1658732258,1,0,0,0,0
1658936146,1,0,0,0,0
1659135081,1,0,0,0,0
1659334019,1,0,0,0,0
1659532904,1,0,0,0,0
1659734305,1,0,0,0,0
1659933218,1,0,0,0,0
1660132211,1,0,0,0,0
1660336085,1,0,0,0,0
1660534960,1,0,0,0,0
1660733988,1,0,0,0,0
1660932893,1,0,0,0,0
1661134285,1,0,0,0,0
1661333260,1,0,0,0,0
1661532122,1,0,0,0,0
1661736070,1,0,0,0,0
1661935001,1,0,0,0,0
1662133936,1,0,0,0,0
1662332854,1,0,0,0,0
1662534301,1,0,0,0,0
1662733158,1,0,0,0,0
1662932161,1,0,0,0,0
1663135994,1,0,0,0,0
1663332480,1,0,0,0,0
1663533873,1,0,0,0,0
1663735274,1,0,0,0,0
1663934247,1,0,0,0,0
1664133124,1,0,0,0,0
1664332069,1,0,0,0,0
1664536031,1,0,0,0,0
1664735043,1,0,0,0,0
1664933950,1,0,0,0,0
1665133050,1,0,0,0,0
1665334376,1,0,0,0,0
1665533406,1,0,0,0,0
1665732338,1,0,0,0,0
1665936290,1,0,0,0,0
1666132896,1,0,0,0,0
1666331801,1,0,0,0,0
1666533211,1,0,0,0,0
1666734160,1,0,0,0,0
1666933129,1,0,0,0,0
1667131953,1,0,0,0,0
1667335912,1,0,0,0,0
1667534767,1,0,0,0,0
1667733791,1,0,0,0,0
1667935131,1,0,0,0,0
1668134153,1,0,0,0,0
1668333071,1,0,0,0,0
1668531938,1,0,0,0,0
1668735832,1,0,0,0,0
1668934801,1,0,0,0,0
1669133704,1,0,0,0,0
1669335155,1,0,0,0,0
1669534074,1,0,0,0,0
1669733041,1,0,0,0,0
1669931943,1,0,0,0,0
1670135814,1,0,0,0,0
1670334793,1,0,0,0,0
1670533688,1,0,0,0,0
1670735153,1,0,0,0,0
1670934019,1,0,0,0,0
1671133004,1,0,0,0,0
1671331940,1,0,0,0,0
1671535771,1,0,0,0,0
1671734705,1,0,0,0,0
1671933683,1,0,0,0,0
1672135026,1,0,0,0,0
1672333982,1,0,0,0,0
1672532931,1,0,0,0,0
1672731886,1,0,0,0,0
1672935754,1,0,0,0,0
